timestamp,value
1762690624671,32.8472
1762690625671,33.0774
1762690626671,33.4247
1762690627671,33.1226
1762690628671,32.7228
1762690629671,32.8238
1762690630671,32.8951
1762690631671,32.6177
1762690632671,32.2415
1762690633671,32.5478
1762690634671,32.3633
1762690635671,32.0705
1762690636671,32.1090
1762690637671,31.7159
1762690638671,31.4553
1762690639671,31.5380
1762690640671,31.9329
1762690641671,31.8397
1762690642671,31.7212
1762690643671,31.8233
1762690644671,31.5137
1762690645671,31.5421
1762690646671,31.1632
1762690647671,31.3741
1762690648671,30.9840
1762690649671,31.2798
1762690650671,31.6637
1762690651671,32.0526
1762690652671,32.1004
1762690653671,32.0684
1762690654671,32.1748
1762690655671,32.5330
1762690656671,32.3943
1762690657671,32.0210
1762690658671,32.4164
1762690659671,32.3840
1762690660671,32.1033
1762690661671,32.4663
1762690662671,32.6295
1762690663671,32.8549
1762690664671,33.2448
1762690665671,33.1188
1762690666671,33.1483
1762690667671,33.0541
1762690668671,32.6918
1762690669671,32.6641
1762690670671,32.3302
1762690671671,32.3439
1762690672671,32.5933
1762690673671,32.7594
1762690674671,32.7556
1762690675671,32.7761
1762690676671,32.7043
1762690677671,32.4347
1762690678671,32.7850
1762690679671,32.7567
1762690680671,32.9640
1762690681671,33.1296
1762690682671,33.1353
1762690683671,32.9201
1762690684671,32.5694
1762690685671,32.3364
1762690686671,32.0546
1762690687671,31.8511
1762690688671,32.1730
1762690689671,31.8244
1762690690671,31.8298
1762690691671,31.7783
1762690692671,31.8496
1762690693671,31.5608
1762690694671,31.9434
1762690695671,32.3124
1762690696671,31.9228
1762690697671,31.8004
1762690698671,31.7122
1762690699671,31.3310
1762690700671,31.2722
1762690701671,30.9199
1762690702671,30.7228
1762690703671,30.3822
1762690704671,30.3029
1762690705671,30.0769
1762690706671,30.4574
1762690707671,30.4377
1762690708671,30.7730
1762690709671,30.4235
1762690710671,30.0269
1762690711671,30.0226
1762690712671,29.8977
1762690713671,29.7923
1762690714671,30.1478
1762690715671,30.4551
1762690716671,30.4809
1762690717671,30.4735
1762690718671,30.8460
1762690719671,31.0443
1762690720671,30.7426
1762690721671,30.3540
1762690722671,30.6616
1762690723671,30.6511
1762690724671,31.0124
1762690725671,31.0156
1762690726671,30.6167
1762690727671,30.4258
1762690728671,30.4313
1762690729671,30.0951
1762690730671,30.4039
1762690731671,30.5097
1762690732671,30.7461
1762690733671,30.6099
1762690734671,30.9312
1762690735671,30.6313
1762690736671,30.3112
1762690737671,30.2435
1762690738671,30.0991
1762690739671,30.4216
1762690740671,30.5467
1762690741671,30.4075
1762690742671,30.4149
1762690743671,30.3528
1762690744671,30.4336
1762690745671,30.3921
1762690746671,30.0066
1762690747671,30.0234
1762690748671,30.3183
1762690749671,30.2939
1762690750671,29.9482
1762690751671,29.5906
1762690752671,29.9091
1762690753671,29.6952
1762690754671,29.9376
1762690755671,30.0596
1762690756671,30.3210
1762690757671,30.1867
1762690758671,29.8695
1762690759671,30.0581
1762690760671,30.3929
1762690761671,30.0398
1762690762671,29.7803
1762690763671,29.8898
1762690764671,30.0389
1762690765671,30.3659
1762690766671,30.1578
1762690767671,30.5047
1762690768671,30.8918
1762690769671,30.5470
1762690770671,30.6415
1762690771671,30.5010
1762690772671,30.1586
1762690773671,30.3729
1762690774671,30.1853
1762690775671,30.0713
1762690776671,29.7642
1762690777671,29.7542
1762690778671,29.9089
1762690779671,29.6764
1762690780671,29.7664
1762690781671,30.0789
1762690782671,29.9032
1762690783671,30.0990
1762690784671,30.3176
1762690785671,30.6461
1762690786671,30.3455
1762690787671,30.5321
1762690788671,30.2288
1762690789671,30.4292
1762690790671,30.6028
1762690791671,30.5911
1762690792671,30.6695
1762690793671,30.4186
1762690794671,30.2863
1762690795671,29.9693
1762690796671,30.2470
1762690797671,29.8935
1762690798671,29.7680
1762690799671,29.9064
1762690800671,30.1260
1762690801671,30.4938
1762690802671,30.0960
1762690803671,30.2104
1762690804671,30.1559
1762690805671,30.4986
1762690806671,30.5043
1762690807671,30.7516
1762690808671,30.7033
1762690809671,30.7414
1762690810671,31.0321
1762690811671,31.3744
1762690812671,31.3784
1762690813671,31.2296
1762690814671,30.9406
1762690815671,30.8948
1762690816671,31.1331
1762690817671,31.0698
1762690818671,31.3617
1762690819671,31.4638
1762690820671,31.1868
1762690821671,31.3238
1762690822671,31.5238
1762690823671,31.3735
1762690824671,31.2365
1762690825671,31.1052
1762690826671,31.0081
1762690827671,30.8539
1762690828671,30.4909
1762690829671,30.8282
1762690830671,30.6767
1762690831671,30.4818
1762690832671,30.3390
1762690833671,30.5694
1762690834671,30.8260
1762690835671,31.0545
1762690836671,30.7046
1762690837671,30.7804
1762690838671,30.4797
1762690839671,30.1728
1762690840671,29.9763
1762690841671,29.7144
1762690842671,29.8324
1762690843671,29.7366
1762690844671,29.5039
1762690845671,29.4095
1762690846671,29.6607
1762690847671,29.6469
1762690848671,29.4405
1762690849671,29.8091
1762690850671,29.4360
1762690851671,29.7549
1762690852671,29.8110
1762690853671,29.9550
1762690854671,30.2140
1762690855671,30.0607
1762690856671,29.8343
1762690857671,30.0368
1762690858671,30.3427
1762690859671,29.9841
1762690860671,30.2610
1762690861671,30.3542
1762690862671,30.2092
1762690863671,30.4341
1762690864671,30.2214
1762690865671,30.5100
1762690866671,30.4713
1762690867671,30.6804
1762690868671,31.0380
1762690869671,30.6531
1762690870671,30.7596
1762690871671,30.4488
1762690872671,30.6697
1762690873671,30.5579
1762690874671,30.2489
1762690875671,29.8767
1762690876671,30.1061
1762690877671,29.9809
1762690878671,29.6355
1762690879671,29.7687
1762690880671,29.6839
1762690881671,30.0724
1762690882671,30.0453
1762690883671,30.3331
1762690884671,30.3069
1762690885671,30.0956
1762690886671,29.9924
1762690887671,30.2241
1762690888671,30.5778
1762690889671,30.4862
1762690890671,30.7511
1762690891671,30.9337
1762690892671,30.7286
1762690893671,30.6772
1762690894671,30.4225
1762690895671,30.0632
1762690896671,30.3084
1762690897671,30.4345
1762690898671,30.1631
1762690899671,29.9423
1762690900671,29.6644
1762690901671,29.8862
1762690902671,29.6597
1762690903671,29.2979
1762690904671,29.4473
1762690905671,29.2515
1762690906671,29.5132
1762690907671,29.5207
1762690908671,29.5840
1762690909671,29.8018
1762690910671,29.5557
1762690911671,29.4960
1762690912671,29.7096
1762690913671,29.8614
1762690914671,29.6962
1762690915671,29.4817
1762690916671,29.5813
1762690917671,29.6082
1762690918671,29.7894
1762690919671,29.6306
1762690920671,29.6292
1762690921671,29.4655
1762690922671,29.3250
1762690923671,29.1725
1762690924671,29.2300
1762690925671,29.5133
1762690926671,29.1597
1762690927671,28.7929
1762690928671,28.6573
1762690929671,28.9984
1762690930671,28.8250
1762690931671,29.1599
1762690932671,29.4106
1762690933671,29.0456
1762690934671,29.1054
1762690935671,28.7400
1762690936671,29.0905
1762690937671,29.2715
1762690938671,29.1206
1762690939671,29.0123
1762690940671,28.8540
1762690941671,28.8479
1762690942671,28.6061
1762690943671,28.5551
1762690944671,28.8405
1762690945671,28.7310
1762690946671,28.6389
1762690947671,28.8628
1762690948671,29.0584
1762690949671,29.4225
1762690950671,29.2289
1762690951671,29.5082
1762690952671,29.7293
1762690953671,29.7420
1762690954671,29.6660
1762690955671,29.8938
1762690956671,30.2300
1762690957671,30.3955
1762690958671,30.4240
1762690959671,30.4118
1762690960671,30.1839
1762690961671,30.1140
1762690962671,30.5077
1762690963671,30.2409
1762690964671,30.5355
1762690965671,30.6253
1762690966671,30.6023
1762690967671,30.6812
1762690968671,30.7949
1762690969671,30.7680
1762690970671,30.4630
1762690971671,30.6652
1762690972671,30.7038
1762690973671,30.9300
1762690974671,30.7766
1762690975671,30.7756
1762690976671,30.5552
1762690977671,30.4636
1762690978671,30.5594
1762690979671,30.6563
1762690980671,30.6385
1762690981671,30.5941
1762690982671,30.3886
1762690983671,30.7882
1762690984671,30.5149
1762690985671,30.7670
1762690986671,30.7708
1762690987671,30.6005
1762690988671,30.2839
1762690989671,30.4301
1762690990671,30.5606
1762690991671,30.4408
1762690992671,30.3257
1762690993671,30.7078
1762690994671,31.0074
1762690995671,31.2414
1762690996671,31.5622
1762690997671,31.3584
1762690998671,31.1359
1762690999671,31.2719
1762691000671,31.5155
1762691001671,31.7977
1762691002671,31.8847
1762691003671,32.2082
1762691004671,32.3520
1762691005671,32.2329
1762691006671,32.3707
1762691007671,32.2383
1762691008671,32.0512
1762691009671,31.9632
1762691010671,32.2424
1762691011671,32.3425
1762691012671,32.4496
1762691013671,32.3264
1762691014671,32.5680
1762691015671,32.8905
1762691016671,32.6294
1762691017671,32.4108
1762691018671,32.0811
1762691019671,32.2603
1762691020671,31.9105
1762691021671,31.5371
1762691022671,31.9203
1762691023671,31.8432
1762691024671,32.1403
1762691025671,32.0344
1762691026671,32.2388
1762691027671,32.2588
1762691028671,32.0894
1762691029671,31.8118
1762691030671,32.1043
1762691031671,32.2588
1762691032671,32.2624
1762691033671,32.0944
1762691034671,32.0021
1762691035671,31.7793
1762691036671,31.6110
1762691037671,31.4377
1762691038671,31.7912
1762691039671,32.0455
1762691040671,31.8618
1762691041671,31.8920
1762691042671,31.9094
1762691043671,31.8619
1762691044671,32.1621
1762691045671,32.1216
1762691046671,31.9820
1762691047671,32.1522
1762691048671,32.1781
1762691049671,32.1283
1762691050671,31.7454
1762691051671,31.7628
1762691052671,31.8423
1762691053671,31.5401
1762691054671,31.2665
1762691055671,31.2924
1762691056671,31.2529
1762691057671,31.0441
1762691058671,31.1631
1762691059671,31.5004
1762691060671,31.7634
1762691061671,31.6335
1762691062671,31.7588
1762691063671,32.1061
1762691064671,31.9243
1762691065671,31.6453
1762691066671,31.5515
1762691067671,31.8046
1762691068671,31.6050
1762691069671,31.5565
1762691070671,31.2096
1762691071671,31.1886
1762691072671,30.9790
1762691073671,31.0583
1762691074671,30.7383
1762691075671,30.9625
1762691076671,30.8883
1762691077671,31.1320
1762691078671,31.3205
1762691079671,31.6829
1762691080671,31.6263
1762691081671,31.7702
1762691082671,31.8948
1762691083671,31.8220
1762691084671,31.5626
1762691085671,31.7821
1762691086671,32.0197
1762691087671,31.9989
1762691088671,31.9269
1762691089671,32.1332
1762691090671,31.9835
1762691091671,32.0297
1762691092671,32.3518
1762691093671,32.4347
1762691094671,32.3012
1762691095671,32.6752
1762691096671,32.5883
1762691097671,32.2051
1762691098671,32.5557
1762691099671,32.8576
1762691100671,32.7880
1762691101671,33.0253
1762691102671,33.1251
1762691103671,33.4480
1762691104671,33.6382
1762691105671,33.4636
1762691106671,33.1690
1762691107671,33.1535
1762691108671,33.4096
1762691109671,33.6408
1762691110671,33.5084
1762691111671,33.8777
1762691112671,34.1410
1762691113671,34.4346
1762691114671,34.1762
1762691115671,34.5571
1762691116671,34.2826
1762691117671,34.2945
1762691118671,34.0989
1762691119671,34.3002
1762691120671,34.2807
1762691121671,34.3850
1762691122671,34.5745
1762691123671,34.4639
1762691124671,34.6727
1762691125671,35.0082
1762691126671,34.7850
1762691127671,34.4889
1762691128671,34.3086
1762691129671,34.3864
1762691130671,34.4360
1762691131671,34.1288
1762691132671,34.1756
1762691133671,34.1157
1762691134671,34.3189
1762691135671,34.2649
1762691136671,34.2129
1762691137671,33.8548
1762691138671,33.8510
1762691139671,33.9312
1762691140671,33.9137
1762691141671,33.8107
1762691142671,33.8490
1762691143671,34.2192
1762691144671,33.8757
1762691145671,33.8688
1762691146671,33.5873
1762691147671,33.7344
1762691148671,34.0707
1762691149671,34.1426
1762691150671,34.1200
1762691151671,34.1635
1762691152671,33.8932
1762691153671,33.5833
1762691154671,33.4934
1762691155671,33.4830
1762691156671,33.5938
1762691157671,33.8226
1762691158671,33.7024
1762691159671,33.9159
1762691160671,34.0041
1762691161671,33.9353
1762691162671,33.6430
1762691163671,33.3449
1762691164671,33.4369
1762691165671,33.5352
1762691166671,33.8302
1762691167671,33.4508
1762691168671,33.6746
1762691169671,33.9087
1762691170671,33.6947
1762691171671,34.0559
1762691172671,33.7423
1762691173671,33.6632
1762691174671,34.0059
1762691175671,33.9915
1762691176671,33.7433
1762691177671,33.3840
1762691178671,33.3393
1762691179671,33.3982
1762691180671,33.5763
1762691181671,33.9151
1762691182671,33.5724
1762691183671,33.4337
1762691184671,33.5414
1762691185671,33.9244
1762691186671,33.9673
1762691187671,34.3042
1762691188671,34.3360
1762691189671,34.0029
1762691190671,33.6753
1762691191671,33.4773
1762691192671,33.1887
1762691193671,32.9765
1762691194671,33.3047
1762691195671,33.4321
1762691196671,33.2801
1762691197671,32.9588
1762691198671,33.0792
1762691199671,32.6801
1762691200671,32.8937
1762691201671,33.0233
1762691202671,32.7009
1762691203671,32.5660
1762691204671,32.5466
1762691205671,32.1678
1762691206671,32.3171
1762691207671,32.0220
1762691208671,32.1907
1762691209671,31.8489
1762691210671,31.6429
1762691211671,31.7717
1762691212671,31.9755
1762691213671,32.3116
1762691214671,32.4710
1762691215671,32.7472
1762691216671,32.6052
1762691217671,32.9096
1762691218671,32.7145
1762691219671,32.6381
1762691220671,32.8135
1762691221671,32.4779
1762691222671,32.7561
1762691223671,32.5202
1762691224671,32.5284
1762691225671,32.9081
1762691226671,32.7158
1762691227671,32.3867
1762691228671,32.5331
1762691229671,32.4449
1762691230671,32.3116
1762691231671,32.6352
1762691232671,32.6146
1762691233671,32.4342
1762691234671,32.0918
1762691235671,32.1774
1762691236671,32.1867
1762691237671,32.3465
1762691238671,32.3616
1762691239671,32.3244
1762691240671,32.0643
1762691241671,32.1325
1762691242671,32.3788
1762691243671,32.0045
1762691244671,31.7254
1762691245671,31.7983
1762691246671,31.4894
1762691247671,31.3057
1762691248671,31.1091
1762691249671,30.7559
1762691250671,30.7458
1762691251671,30.5765
1762691252671,30.9102
1762691253671,31.1811
1762691254671,31.0427
1762691255671,31.0257
1762691256671,30.7397
1762691257671,30.6484
1762691258671,30.8605
1762691259671,31.0948
1762691260671,31.3923
1762691261671,31.4864
1762691262671,31.5242
1762691263671,31.6052
1762691264671,31.3492
1762691265671,31.6156
1762691266671,31.3130
1762691267671,31.3901
1762691268671,31.7214
1762691269671,31.6246
1762691270671,31.6928
1762691271671,31.5686
1762691272671,31.2924
1762691273671,30.9896
1762691274671,30.7849
1762691275671,30.4237
1762691276671,30.5128
1762691277671,30.2112
1762691278671,30.5742
1762691279671,30.1943
1762691280671,30.5157
1762691281671,30.7651
1762691282671,30.8326
1762691283671,30.8905
1762691284671,30.5835
1762691285671,30.7772
1762691286671,31.1471
1762691287671,31.0219
1762691288671,31.1502
1762691289671,31.0380
1762691290671,31.2536
1762691291671,31.0990
1762691292671,30.7572
1762691293671,30.4793
1762691294671,30.7883
1762691295671,30.8812
1762691296671,30.6146
1762691297671,30.2633
1762691298671,30.0461
1762691299671,29.9174
1762691300671,30.0864
1762691301671,30.4686
1762691302671,30.2442
1762691303671,30.2522
1762691304671,30.2077
1762691305671,30.3018
1762691306671,30.5055
1762691307671,30.4488
1762691308671,30.6578
1762691309671,30.6875
1762691310671,31.0785
1762691311671,30.7432
1762691312671,30.9188
1762691313671,30.9418
1762691314671,31.0896
1762691315671,30.7392
1762691316671,30.6949
1762691317671,30.6761
1762691318671,30.6662
1762691319671,30.7606
1762691320671,30.4327
1762691321671,30.2421
1762691322671,30.2566
1762691323671,30.6203
1762691324671,30.7088
1762691325671,30.7169
1762691326671,30.4920
1762691327671,30.8268
1762691328671,31.1953
1762691329671,31.5900
1762691330671,31.3721
1762691331671,31.3956
1762691332671,31.5800
1762691333671,31.3361
1762691334671,30.9584
1762691335671,30.6502
1762691336671,30.4104
1762691337671,30.5095
1762691338671,30.3730
1762691339671,30.4190
1762691340671,30.0961
1762691341671,30.3295
1762691342671,30.0335
1762691343671,30.1306
1762691344671,29.8597
1762691345671,30.0465
1762691346671,29.7341
1762691347671,29.7115
1762691348671,29.9394
1762691349671,30.1466
1762691350671,30.4980
1762691351671,30.2314
1762691352671,30.1408
1762691353671,29.8203
1762691354671,29.8180
1762691355671,29.7065
1762691356671,29.5135
1762691357671,29.5134
1762691358671,29.8218
1762691359671,29.8782
1762691360671,29.9344
1762691361671,30.2494
1762691362671,30.1063
1762691363671,30.2583
1762691364671,30.0923
1762691365671,29.7784
1762691366671,29.8608
1762691367671,29.8802
1762691368671,29.8853
1762691369671,29.6079
1762691370671,29.5621
1762691371671,29.5851
1762691372671,29.2523
1762691373671,29.3420
1762691374671,29.6814
1762691375671,29.3177
1762691376671,29.4869
1762691377671,29.3264
1762691378671,29.1785
1762691379671,28.8029
1762691380671,28.9773
1762691381671,28.8769
1762691382671,28.7967
1762691383671,28.5000
1762691384671,28.6261
1762691385671,28.3174
1762691386671,28.2482
1762691387671,28.3996
1762691388671,28.7550
1762691389671,28.3993
1762691390671,28.6804
1762691391671,29.0318
1762691392671,29.0943
1762691393671,28.9681
1762691394671,28.7136
1762691395671,28.4281
1762691396671,28.2571
1762691397671,28.6486
1762691398671,28.5007
1762691399671,28.2533
1762691400671,28.6203
1762691401671,28.9731
1762691402671,28.7225
1762691403671,28.5102
1762691404671,28.8720
1762691405671,28.7217
1762691406671,28.8647
1762691407671,28.6167
1762691408671,28.3093
1762691409671,28.3344
1762691410671,28.6025
1762691411671,28.5839
1762691412671,28.4726
1762691413671,28.8149
1762691414671,28.5457
1762691415671,28.3501
1762691416671,28.6280
1762691417671,28.7950
1762691418671,28.5052
1762691419671,28.4635
1762691420671,28.2026
1762691421671,27.8354
1762691422671,28.2291
1762691423671,28.2023
1762691424671,27.8645
1762691425671,27.9778
1762691426671,27.8339
1762691427671,28.0071
1762691428671,28.3773
1762691429671,28.2674
1762691430671,28.5988
1762691431671,28.2908
1762691432671,28.6211
1762691433671,28.4264
1762691434671,28.4747
1762691435671,28.4932
1762691436671,28.3040
1762691437671,27.9864
1762691438671,27.8662
1762691439671,27.8720
1762691440671,28.1138
1762691441671,28.3214
1762691442671,28.4973
1762691443671,28.6859
1762691444671,28.8412
1762691445671,28.7737
1762691446671,28.6588
1762691447671,29.0247
1762691448671,29.0021
1762691449671,28.8438
1762691450671,28.5494
1762691451671,28.4300
1762691452671,28.6702
1762691453671,28.5893
1762691454671,28.4435
1762691455671,28.0503
1762691456671,28.2343
1762691457671,28.5167
1762691458671,28.2272
1762691459671,28.5001
1762691460671,28.4985
1762691461671,28.7999
1762691462671,28.5174
1762691463671,28.3933
1762691464671,28.2037
1762691465671,28.4970
1762691466671,28.3065
1762691467671,28.3081
1762691468671,28.2524
1762691469671,28.5216
1762691470671,28.7285
1762691471671,29.0550
1762691472671,28.7712
1762691473671,28.4895
1762691474671,28.1167
1762691475671,27.7755
1762691476671,27.4174
1762691477671,27.2456
1762691478671,27.0905
1762691479671,26.8934
1762691480671,27.2253
1762691481671,27.4351
1762691482671,27.6606
1762691483671,27.5068
1762691484671,27.5300
1762691485671,27.4153
1762691486671,27.0925
1762691487671,27.0962
1762691488671,26.9735
1762691489671,26.6067
1762691490671,26.3582
1762691491671,26.4415
1762691492671,26.1826
1762691493671,26.1425
1762691494671,26.3479
1762691495671,25.9779
1762691496671,26.0859
1762691497671,25.8665
1762691498671,26.1516
1762691499671,25.9862
1762691500671,26.2558
1762691501671,26.1343
1762691502671,25.8375
1762691503671,26.1166
1762691504671,26.0364
1762691505671,25.7871
1762691506671,26.0431
1762691507671,25.8930
1762691508671,26.2006
1762691509671,26.3904
1762691510671,26.6200
1762691511671,26.5491
1762691512671,26.6654
1762691513671,26.6305
1762691514671,26.3562
1762691515671,26.2053
1762691516671,26.5759
1762691517671,26.4476
1762691518671,26.1998
1762691519671,26.5290
1762691520671,26.4415
1762691521671,26.5797
1762691522671,26.4224
1762691523671,26.8058
1762691524671,26.9646
1762691525671,26.9620
1762691526671,27.3408
1762691527671,27.4148
1762691528671,27.4047
1762691529671,27.3964
1762691530671,27.5647
1762691531671,27.4882
1762691532671,27.1189
1762691533671,27.3386
1762691534671,27.7054
1762691535671,27.7326
1762691536671,27.7136
1762691537671,27.5509
1762691538671,27.4833
1762691539671,27.5940
1762691540671,27.4695
1762691541671,27.8422
1762691542671,28.0773
1762691543671,27.7777
1762691544671,27.8109
1762691545671,28.1609
1762691546671,28.4708
1762691547671,28.7966
1762691548671,29.0159
1762691549671,28.9003
1762691550671,29.2632
1762691551671,29.4559
1762691552671,29.2464
1762691553671,29.0705
1762691554671,28.9343
1762691555671,28.9495
1762691556671,28.9501
1762691557671,28.8126
1762691558671,29.0158
1762691559671,28.8058
1762691560671,29.1377
1762691561671,29.3460
1762691562671,29.5344
1762691563671,29.1494
1762691564671,29.0307
1762691565671,28.9194
1762691566671,28.7309
1762691567671,28.5480
1762691568671,28.7490
1762691569671,29.0425
1762691570671,29.2777
1762691571671,29.1831
1762691572671,29.3957
1762691573671,29.2158
1762691574671,29.6025
1762691575671,29.7143
1762691576671,29.7976
1762691577671,29.5983
1762691578671,29.7530
1762691579671,29.9590
1762691580671,30.1197
1762691581671,30.0615
1762691582671,30.4467
1762691583671,30.4454
1762691584671,30.1350
1762691585671,29.9186
1762691586671,29.6987
1762691587671,29.7902
1762691588671,29.8441
1762691589671,30.0811
1762691590671,29.9335
1762691591671,30.1074
1762691592671,30.1937
1762691593671,30.3036
1762691594671,30.2858
1762691595671,30.0158
1762691596671,30.0643
1762691597671,29.7190
1762691598671,29.8580
1762691599671,29.7363
1762691600671,29.6687
1762691601671,29.8189
1762691602671,29.5383
1762691603671,29.8861
1762691604671,29.5925
1762691605671,29.5108
1762691606671,29.3587
1762691607671,29.5900
1762691608671,29.3307
1762691609671,29.0102
1762691610671,29.1571
1762691611671,28.9956
1762691612671,29.0261
1762691613671,29.2668
1762691614671,29.0002
1762691615671,28.8082
1762691616671,28.5680
1762691617671,28.7696
1762691618671,28.6040
1762691619671,28.2781
1762691620671,28.6730
1762691621671,28.2832
1762691622671,28.3595
1762691623671,28.2177
1762691624671,27.8907
1762691625671,28.0049
1762691626671,28.3377
1762691627671,28.6901
1762691628671,28.4666
1762691629671,28.4561
1762691630671,28.4379
1762691631671,28.5234
1762691632671,28.2065
1762691633671,28.2722
1762691634671,28.6172
1762691635671,28.9886
1762691636671,28.7050
1762691637671,28.8184
1762691638671,28.5476
1762691639671,28.3351
1762691640671,28.2556
1762691641671,28.2375
1762691642671,28.3491
1762691643671,28.0643
1762691644671,27.8706
1762691645671,28.2654
1762691646671,28.6151
1762691647671,28.6080
1762691648671,28.8420
1762691649671,29.0159
1762691650671,29.2572
1762691651671,29.1037
1762691652671,29.2242
1762691653671,28.8280
1762691654671,28.4617
1762691655671,28.3736
1762691656671,28.6791
1762691657671,28.7803
1762691658671,28.8846
1762691659671,29.1298
1762691660671,29.2906
1762691661671,29.6189
1762691662671,29.7304
1762691663671,29.3971
1762691664671,29.7659
1762691665671,29.5422
1762691666671,29.3537
1762691667671,29.4716
1762691668671,29.6115
1762691669671,29.8992
1762691670671,29.9639
1762691671671,30.2570
1762691672671,30.2541
1762691673671,30.4419
1762691674671,30.2446
1762691675671,30.0279
1762691676671,30.0858
1762691677671,30.3840
1762691678671,30.6905
1762691679671,30.5805
1762691680671,30.8656
1762691681671,30.7888
1762691682671,30.6101
1762691683671,30.3991
1762691684671,30.7573
1762691685671,31.1281
1762691686671,30.9380
1762691687671,31.0085
1762691688671,30.6412
1762691689671,30.9155
1762691690671,30.5538
1762691691671,30.3603
1762691692671,30.5177
1762691693671,30.7969
1762691694671,31.0089
1762691695671,30.9654
1762691696671,30.9626
1762691697671,31.1908
1762691698671,30.9607
1762691699671,30.6094
1762691700671,30.7253
1762691701671,30.8361
1762691702671,30.8030
1762691703671,30.9900
1762691704671,31.3278
1762691705671,31.1214
1762691706671,31.1660
1762691707671,30.8011
1762691708671,30.7517
1762691709671,30.5261
1762691710671,30.7573
1762691711671,30.6314
1762691712671,30.6527
1762691713671,30.6247
1762691714671,30.6846
1762691715671,31.0614
1762691716671,31.2241
1762691717671,31.5827
1762691718671,31.4713
1762691719671,31.4071
1762691720671,31.7201
1762691721671,32.0768
1762691722671,32.4256
1762691723671,32.3206
1762691724671,32.2939
1762691725671,32.0632
1762691726671,31.9194
1762691727671,31.8687
1762691728671,31.4880
1762691729671,31.3418
1762691730671,31.6956
1762691731671,31.4324
1762691732671,31.7566
1762691733671,31.5342
1762691734671,31.8860
1762691735671,31.5880
1762691736671,31.3397
1762691737671,31.5986
1762691738671,31.3047
1762691739671,31.2696
1762691740671,31.6304
1762691741671,31.9655
1762691742671,31.5738
1762691743671,31.2337
1762691744671,31.5108
1762691745671,31.6081
1762691746671,31.3873
1762691747671,31.3665
1762691748671,31.3580
1762691749671,31.0080
1762691750671,30.9300
1762691751671,30.9573
1762691752671,30.6345
1762691753671,30.3431
1762691754671,30.7330
1762691755671,31.0170
1762691756671,30.8396
1762691757671,31.0148
1762691758671,30.6652
1762691759671,30.7540
1762691760671,30.4482
1762691761671,30.5445
1762691762671,30.7005
1762691763671,30.7541
1762691764671,30.6106
1762691765671,30.6526
1762691766671,30.8195
1762691767671,31.0928
1762691768671,31.0348
1762691769671,31.2066
1762691770671,31.4536
1762691771671,31.0772
1762691772671,30.9636
1762691773671,30.9873
1762691774671,30.8159
1762691775671,31.1423
1762691776671,30.9191
1762691777671,30.7172
1762691778671,30.9689
1762691779671,31.1419
1762691780671,31.0849
1762691781671,30.9010
1762691782671,30.5986
1762691783671,30.6079
1762691784671,30.9779
1762691785671,30.9309
1762691786671,30.9745
1762691787671,30.7946
1762691788671,31.1698
1762691789671,31.1854
1762691790671,31.0061
1762691791671,31.3060
1762691792671,31.1611
1762691793671,31.2488
1762691794671,30.9820
1762691795671,30.6388
1762691796671,30.9731
1762691797671,31.2039
1762691798671,31.4672
1762691799671,31.4679
1762691800671,31.4931
1762691801671,31.4161
1762691802671,31.5288
1762691803671,31.5244
1762691804671,31.1734
1762691805671,31.0150
1762691806671,31.2234
1762691807671,31.1174
1762691808671,31.4513
1762691809671,31.3590
1762691810671,31.2811
1762691811671,31.5997
1762691812671,31.7864
1762691813671,31.5799
1762691814671,31.9459
1762691815671,32.0371
1762691816671,32.2860
1762691817671,31.9039
1762691818671,32.1900
1762691819671,32.2321
1762691820671,32.1816
1762691821671,31.9593
1762691822671,32.3215
1762691823671,32.1622
1762691824671,32.1078
1762691825671,32.2066
1762691826671,31.8375
1762691827671,32.0801
1762691828671,31.8245
1762691829671,32.1650
1762691830671,31.8997
1762691831671,32.1132
1762691832671,32.3587
1762691833671,32.1400
1762691834671,32.3089
1762691835671,32.5799
1762691836671,32.3232
1762691837671,32.3643
1762691838671,32.1587
1762691839671,31.8952
1762691840671,31.8803
1762691841671,32.0806
1762691842671,31.7581
1762691843671,31.5101
1762691844671,31.5519
1762691845671,31.8268
1762691846671,31.4890
1762691847671,31.6509
1762691848671,31.8652
1762691849671,32.1630
1762691850671,32.1352
1762691851671,32.0005
1762691852671,32.3595
1762691853671,32.7147
1762691854671,32.4244
1762691855671,32.5919
1762691856671,32.4376
1762691857671,32.4585
1762691858671,32.6585
1762691859671,32.9483
1762691860671,33.0960
1762691861671,33.1251
1762691862671,33.2742
1762691863671,33.2970
1762691864671,33.6025
1762691865671,33.9171
1762691866671,34.3148
1762691867671,34.0264
1762691868671,33.6932
1762691869671,34.0517
1762691870671,34.2056
1762691871671,33.8825
1762691872671,34.2814
1762691873671,34.1843
1762691874671,34.4103
1762691875671,34.1709
1762691876671,34.1875
1762691877671,34.0402
1762691878671,33.8589
1762691879671,33.9385
1762691880671,33.6987
1762691881671,33.6250
1762691882671,33.5501
1762691883671,33.2140
1762691884671,33.5615
1762691885671,33.2854
1762691886671,33.0483
1762691887671,32.9152
1762691888671,32.8191
1762691889671,32.6979
1762691890671,32.6757
1762691891671,32.2812
1762691892671,31.9391
1762691893671,32.2383
1762691894671,31.9526
1762691895671,31.5758
